"scenario","model","variable","horizon","target_date","rel_rmsfe"
"baseline","Small","CPI",12,2004-02-29,NA
"baseline","Small","CPI",12,2004-03-31,NA
"baseline","Small","CPI",12,2004-04-30,NA
"baseline","Small","CPI",12,2004-05-31,NA
"baseline","Small","CPI",12,2004-06-30,NA
"baseline","Small","CPI",12,2004-07-31,NA
"baseline","Small","CPI",12,2004-08-31,NA
"baseline","Small","CPI",12,2004-09-30,NA
"baseline","Small","CPI",12,2004-10-31,NA
"baseline","Small","CPI",12,2004-11-30,NA
"baseline","Small","CPI",12,2004-12-31,NA
"baseline","Small","CPI",12,2005-01-31,NA
"baseline","Small","CPI",12,2005-02-28,NA
"baseline","Small","CPI",12,2005-03-31,NA
"baseline","Small","CPI",12,2005-04-30,NA
"baseline","Small","CPI",12,2005-05-31,NA
"baseline","Small","CPI",12,2005-06-30,NA
"baseline","Small","CPI",12,2005-07-31,NA
"baseline","Small","CPI",12,2005-08-31,NA
"baseline","Small","CPI",12,2005-09-30,NA
"baseline","Small","CPI",12,2005-10-31,NA
"baseline","Small","CPI",12,2005-11-30,NA
"baseline","Small","CPI",12,2005-12-31,NA
"baseline","Small","CPI",12,2006-01-31,NA
"baseline","Small","CPI",12,2006-02-28,NA
"baseline","Small","CPI",12,2006-03-31,NA
"baseline","Small","CPI",12,2006-04-30,NA
"baseline","Small","CPI",12,2006-05-31,NA
"baseline","Small","CPI",12,2006-06-30,NA
"baseline","Small","CPI",12,2006-07-31,NA
"baseline","Small","CPI",12,2006-08-31,NA
"baseline","Small","CPI",12,2006-09-30,NA
"baseline","Small","CPI",12,2006-10-31,NA
"baseline","Small","CPI",12,2006-11-30,NA
"baseline","Small","CPI",12,2006-12-31,0.358712560098913
"baseline","Small","CPI",12,2007-01-31,0.350836498596737
"baseline","Small","CPI",12,2007-02-28,0.341234157574259
"baseline","Small","CPI",12,2007-03-31,0.33216382281095
"baseline","Small","CPI",12,2007-04-30,0.328487050329203
"baseline","Small","CPI",12,2007-05-31,0.3208235045615
"baseline","Small","CPI",12,2007-06-30,0.310651919983168
"baseline","Small","CPI",12,2007-07-31,0.308494894490204
"baseline","Small","CPI",12,2007-08-31,0.311409858010112
"baseline","Small","CPI",12,2007-09-30,0.30821206791614
"baseline","Small","CPI",12,2007-10-31,0.306615373129251
"baseline","Small","CPI",12,2007-11-30,0.307804031829572
"baseline","Small","CPI",12,2007-12-31,0.305944990506165
"baseline","Small","CPI",12,2008-01-31,0.305810485744303
"baseline","Small","CPI",12,2008-02-29,0.303969274082695
"baseline","Small","CPI",12,2008-03-31,0.30245833826337
"baseline","Small","CPI",12,2008-04-30,0.302223348928207
"baseline","Small","CPI",12,2008-05-31,0.301918113622835
"baseline","Small","CPI",12,2008-06-30,0.307394484076597
"baseline","Small","CPI",12,2008-07-31,0.317709569975138
"baseline","Small","CPI",12,2008-08-31,0.327014564391279
"baseline","Small","CPI",12,2008-09-30,0.332739140255864
"baseline","Small","CPI",12,2008-10-31,0.332468587562221
"baseline","Small","CPI",12,2008-11-30,0.338756186070383
"baseline","Small","CPI",12,2008-12-31,0.354392297320343
"baseline","Small","CPI",12,2009-01-31,0.37003096343686
"baseline","Small","CPI",12,2009-02-28,0.378826440295735
"baseline","Small","CPI",12,2009-03-31,0.392999843437297
"baseline","Small","CPI",12,2009-04-30,0.410541512145101
"baseline","Small","CPI",12,2009-05-31,0.431970853489843
"baseline","Small","CPI",12,2009-06-30,0.458632229761776
"baseline","Small","CPI",12,2009-07-31,0.495617893812642
"baseline","Small","CPI",12,2009-08-31,0.522311040573514
"baseline","Small","CPI",12,2009-09-30,0.545833630436795
"baseline","Small","CPI",12,2009-10-31,0.553347472540265
"baseline","Small","CPI",12,2009-11-30,0.5572837487954
"baseline","Small","CPI",12,2009-12-31,0.571607813206914
"baseline","Small","CPI",12,2010-01-31,0.585976613024718
"baseline","Small","CPI",12,2010-02-28,0.596054235783242
"baseline","Small","CPI",12,2010-03-31,0.608718500101216
"baseline","Small","CPI",12,2010-04-30,0.619792118458978
"baseline","Small","CPI",12,2010-05-31,0.627641590855562
"baseline","Small","CPI",12,2010-06-30,0.630668479760623
"baseline","Small","CPI",12,2010-07-31,0.634673520431576
"baseline","Small","CPI",12,2010-08-31,0.641660291786036
"baseline","Small","CPI",12,2010-09-30,0.649027965629591
"baseline","Small","CPI",12,2010-10-31,0.657040263196173
"baseline","Small","CPI",12,2010-11-30,0.665696331000349
"baseline","Small","CPI",12,2010-12-31,0.672600053960044
"baseline","Small","CPI",12,2011-01-31,0.679734580977343
"baseline","Small","CPI",12,2011-02-28,0.684639084687941
"baseline","Small","CPI",12,2011-03-31,0.687596103444836
"baseline","Small","CPI",12,2011-04-30,0.690531873874724
"baseline","Small","CPI",12,2011-05-31,0.693661874751415
"baseline","Small","CPI",12,2011-06-30,0.697163117005508
"baseline","Small","CPI",12,2011-07-31,0.701137358910357
"baseline","Small","CPI",12,2011-08-31,0.705751619811625
"baseline","Small","CPI",12,2011-09-30,0.701340238103194
"baseline","Small","CPI",12,2011-10-31,0.692563296479269
"baseline","Small","CPI",12,2011-11-30,0.689067216767437
"baseline","Small","CPI",12,2011-12-31,0.687573452739113
"baseline","Small","CPI",12,2012-01-31,0.683311115953978
"baseline","Small","CPI",12,2012-02-29,0.681349069797379
"baseline","Small","CPI",12,2012-03-31,0.682040793293699
"baseline","Small","CPI",12,2012-04-30,0.682634445730718
"baseline","Small","CPI",12,2012-05-31,0.686000274977194
"baseline","Small","CPI",12,2012-06-30,0.689538183086164
"baseline","Small","CPI",12,2012-07-31,0.692079578172846
"baseline","Small","CPI",12,2012-08-31,0.691258394808919
"baseline","Small","CPI",12,2012-09-30,0.694512351739064
"baseline","Small","CPI",12,2012-10-31,0.700143320363772
"baseline","Small","CPI",12,2012-11-30,0.709600424079144
"baseline","Small","CPI",12,2012-12-31,0.719321317128909
"baseline","Small","CPI",12,2013-01-31,0.730311239296801
"baseline","Small","CPI",12,2013-02-28,0.739773078789818
"baseline","Small","CPI",12,2013-03-31,0.751906520439083
"baseline","Small","CPI",12,2013-04-30,0.766580587121715
"baseline","Small","CPI",12,2013-05-31,0.780884996897907
"baseline","Small","CPI",12,2013-06-30,0.797379987298553
"baseline","Small","CPI",12,2013-07-31,0.816759271740162
"baseline","Small","CPI",12,2013-08-31,0.839282157589207
"baseline","Small","CPI",12,2013-09-30,0.867748407359174
"baseline","Small","CPI",12,2013-10-31,0.892345182014878
"baseline","Small","CPI",12,2013-11-30,0.888916541070235
"baseline","Small","CPI",12,2013-12-31,0.871294302627149
"baseline","Small","CPI",12,2014-01-31,0.852579500620668
"baseline","Small","CPI",12,2014-02-28,0.844174840052589
"baseline","Small","CPI",12,2014-03-31,0.825512841225973
"baseline","Small","CPI",12,2014-04-30,0.800736379308041
"baseline","Small","CPI",12,2014-05-31,0.769497804459164
"baseline","Small","CPI",12,2014-06-30,0.72964942732883
"baseline","Small","CPI",12,2014-07-31,0.672742481421069
"baseline","Small","CPI",12,2014-08-31,0.628004469758262
"baseline","Small","CPI",12,2014-09-30,0.584690467550988
"baseline","Small","CPI",12,2014-10-31,0.572927213347987
"baseline","Small","CPI",12,2014-11-30,0.571655259141171
"baseline","Small","CPI",12,2014-12-31,0.554958699325512
"baseline","Small","CPI",12,2015-01-31,0.548401008830457
"baseline","Small","CPI",12,2015-02-28,0.549717071748287
"baseline","Small","CPI",12,2015-03-31,0.542872788160661
"baseline","Small","CPI",12,2015-04-30,0.543708327984316
"baseline","Small","CPI",12,2015-05-31,0.549381370944167
"baseline","Small","CPI",12,2015-06-30,0.565787502347858
"baseline","Small","CPI",12,2015-07-31,0.579896573528309
"baseline","Small","CPI",12,2015-08-31,0.587678851205539
"baseline","Small","CPI",12,2015-09-30,0.599665480931224
"baseline","Small","CPI",12,2015-10-31,0.610761289654064
"baseline","Small","CPI",12,2015-11-30,0.613533967775667
"baseline","Small","CPI",12,2015-12-31,0.617665319623165
"baseline","Small","CPI",12,2016-01-31,0.617811584270524
"baseline","Small","CPI",12,2016-02-29,0.624913444292056
"baseline","Small","CPI",12,2016-03-31,0.635250820272427
"baseline","Small","CPI",12,2016-04-30,0.644750121558566
"baseline","Small","CPI",12,2016-05-31,0.656838811380506
"baseline","Small","CPI",12,2016-06-30,0.669595840014211
"baseline","Small","CPI",12,2016-07-31,0.686303826746182
"baseline","Small","CPI",12,2016-08-31,0.701060083818053
"baseline","Small","CPI",12,2016-09-30,0.711869351788024
"baseline","Small","CPI",12,2016-10-31,0.724019246847421
"baseline","Small","CPI",12,2016-11-30,0.734228962326414
"baseline","Small","CPI",12,2016-12-31,0.745315097556761
"baseline","Small","CPI",12,2017-01-31,0.753681029437285
"baseline","Small","CPI",12,2017-02-28,0.760768521022515
"baseline","Small","CPI",12,2017-03-31,0.766363707068584
"baseline","Small","CPI",12,2017-04-30,0.768372960551413
"baseline","Small","CPI",12,2017-05-31,0.76493272489556
"baseline","Small","CPI",12,2017-06-30,0.763398807274305
"baseline","Small","CPI",12,2017-07-31,0.756238358621498
"baseline","Small","CPI",12,2017-08-31,0.750978054362209
"baseline","Small","CPI",12,2017-09-30,0.748197016941156
"baseline","Small","CPI",12,2017-10-31,0.749456424897213
"baseline","Small","CPI",12,2017-11-30,0.743454186592927
"baseline","Small","CPI",12,2017-12-31,0.736753518996775
"baseline","Small","CPI",12,2018-01-31,0.728146521993558
"baseline","Small","CPI",12,2018-02-28,0.724888624830847
"baseline","Small","CPI",12,2018-03-31,0.713282108861349
"baseline","Small","CPI",12,2018-04-30,0.694614555316235
"baseline","Small","CPI",12,2018-05-31,0.681079874866211
"baseline","Small","CPI",12,2018-06-30,0.672247631534321
"baseline","Small","CPI",12,2018-07-31,0.665890529019302
"baseline","Small","CPI",12,2018-08-31,0.656534780442861
"baseline","Small","CPI",12,2018-09-30,0.640975891144737
"baseline","Small","CPI",12,2018-10-31,0.620900376624356
"baseline","Small","CPI",12,2018-11-30,0.610104216198833
"baseline","Small","CPI",12,2018-12-31,0.605519104990787
"baseline","Small","CPI",12,2019-01-31,0.607025395679067
"baseline","Small","CPI",12,2019-02-28,0.600239744211326
"baseline","Small","CPI",12,2019-03-31,0.597120228278319
"baseline","Small","CPI",12,2019-04-30,0.59769735555363
"baseline","Small","CPI",12,2019-05-31,0.600670931957359
"baseline","Small","CPI",12,2019-06-30,0.604837595617744
"baseline","Small","CPI",12,2019-07-31,0.60646955508297
"baseline","Small","CPI",12,2019-08-31,0.606602538418915
"baseline","Small","CPI",12,2019-09-30,0.607311635926878
"baseline","Small","CPI",12,2019-10-31,0.60770777504556
"baseline","Small","CPI",12,2019-11-30,0.598952528109188
"baseline","Small","CPI",12,2019-12-31,0.579629267099581
"baseline","Small","INDPRO",1,2001-02-28,NA
"baseline","Small","INDPRO",1,2001-03-31,NA
"baseline","Small","INDPRO",1,2001-04-30,NA
"baseline","Small","INDPRO",1,2001-05-31,NA
"baseline","Small","INDPRO",1,2001-06-30,NA
"baseline","Small","INDPRO",1,2001-07-31,NA
"baseline","Small","INDPRO",1,2001-08-31,NA
"baseline","Small","INDPRO",1,2001-09-30,NA
"baseline","Small","INDPRO",1,2001-10-31,NA
"baseline","Small","INDPRO",1,2001-11-30,NA
"baseline","Small","INDPRO",1,2001-12-31,NA
"baseline","Small","INDPRO",1,2002-01-31,NA
"baseline","Small","INDPRO",1,2002-02-28,NA
"baseline","Small","INDPRO",1,2002-03-31,NA
"baseline","Small","INDPRO",1,2002-04-30,NA
"baseline","Small","INDPRO",1,2002-05-31,NA
"baseline","Small","INDPRO",1,2002-06-30,NA
"baseline","Small","INDPRO",1,2002-07-31,NA
"baseline","Small","INDPRO",1,2002-08-31,NA
"baseline","Small","INDPRO",1,2002-09-30,NA
"baseline","Small","INDPRO",1,2002-10-31,NA
"baseline","Small","INDPRO",1,2002-11-30,NA
"baseline","Small","INDPRO",1,2002-12-31,NA
"baseline","Small","INDPRO",1,2003-01-31,NA
"baseline","Small","INDPRO",1,2003-02-28,NA
"baseline","Small","INDPRO",1,2003-03-31,NA
"baseline","Small","INDPRO",1,2003-04-30,NA
"baseline","Small","INDPRO",1,2003-05-31,NA
"baseline","Small","INDPRO",1,2003-06-30,NA
"baseline","Small","INDPRO",1,2003-07-31,NA
"baseline","Small","INDPRO",1,2003-08-31,NA
"baseline","Small","INDPRO",1,2003-09-30,NA
"baseline","Small","INDPRO",1,2003-10-31,NA
"baseline","Small","INDPRO",1,2003-11-30,NA
"baseline","Small","INDPRO",1,2003-12-31,NA
"baseline","Small","INDPRO",1,2004-01-31,NA
"baseline","Small","INDPRO",1,2004-02-29,NA
"baseline","Small","INDPRO",1,2004-03-31,NA
"baseline","Small","INDPRO",1,2004-04-30,NA
"baseline","Small","INDPRO",1,2004-05-31,NA
"baseline","Small","INDPRO",1,2004-06-30,NA
"baseline","Small","INDPRO",1,2004-07-31,NA
"baseline","Small","INDPRO",1,2004-08-31,NA
"baseline","Small","INDPRO",1,2004-09-30,NA
"baseline","Small","INDPRO",1,2004-10-31,NA
"baseline","Small","INDPRO",1,2004-11-30,NA
"baseline","Small","INDPRO",1,2004-12-31,NA
"baseline","Small","INDPRO",1,2005-01-31,NA
"baseline","Small","INDPRO",1,2005-02-28,NA
"baseline","Small","INDPRO",1,2005-03-31,NA
"baseline","Small","INDPRO",1,2005-04-30,NA
"baseline","Small","INDPRO",1,2005-05-31,NA
"baseline","Small","INDPRO",1,2005-06-30,NA
"baseline","Small","INDPRO",1,2005-07-31,NA
"baseline","Small","INDPRO",1,2005-08-31,NA
"baseline","Small","INDPRO",1,2005-09-30,NA
"baseline","Small","INDPRO",1,2005-10-31,NA
"baseline","Small","INDPRO",1,2005-11-30,NA
"baseline","Small","INDPRO",1,2005-12-31,NA
"baseline","Small","INDPRO",1,2006-01-31,1.01246803383584
"baseline","Small","INDPRO",1,2006-02-28,1.00981918234031
"baseline","Small","INDPRO",1,2006-03-31,1.00683923200988
"baseline","Small","INDPRO",1,2006-04-30,1.00039424886354
"baseline","Small","INDPRO",1,2006-05-31,0.997331172511395
"baseline","Small","INDPRO",1,2006-06-30,0.988793774090855
"baseline","Small","INDPRO",1,2006-07-31,0.983386490464262
"baseline","Small","INDPRO",1,2006-08-31,0.976845758288171
"baseline","Small","INDPRO",1,2006-09-30,0.973908435206065
"baseline","Small","INDPRO",1,2006-10-31,0.975633718258945
"baseline","Small","INDPRO",1,2006-11-30,0.97856721828653
"baseline","Small","INDPRO",1,2006-12-31,0.970653379784366
"baseline","Small","INDPRO",1,2007-01-31,0.976948323522857
"baseline","Small","INDPRO",1,2007-02-28,0.970087368918849
"baseline","Small","INDPRO",1,2007-03-31,0.978088396930616
"baseline","Small","INDPRO",1,2007-04-30,0.977945443174731
"baseline","Small","INDPRO",1,2007-05-31,0.98206724605701
"baseline","Small","INDPRO",1,2007-06-30,0.996466142544391
"baseline","Small","INDPRO",1,2007-07-31,0.992647942170643
"baseline","Small","INDPRO",1,2007-08-31,0.984747308270949
"baseline","Small","INDPRO",1,2007-09-30,0.980756114344841
"baseline","Small","INDPRO",1,2007-10-31,0.973724189626013
"baseline","Small","INDPRO",1,2007-11-30,0.978385136406517
"baseline","Small","INDPRO",1,2007-12-31,0.970062639371199
"baseline","Small","INDPRO",1,2008-01-31,0.97871452820005
"baseline","Small","INDPRO",1,2008-02-29,0.978942818540862
"baseline","Small","INDPRO",1,2008-03-31,0.968251099312645
"baseline","Small","INDPRO",1,2008-04-30,0.951399288876884
"baseline","Small","INDPRO",1,2008-05-31,0.954977691460695
"baseline","Small","INDPRO",1,2008-06-30,0.955480454287883
"baseline","Small","INDPRO",1,2008-07-31,0.963576052049835
"baseline","Small","INDPRO",1,2008-08-31,0.974566900052386
"baseline","Small","INDPRO",1,2008-09-30,0.989849051197044
"baseline","Small","INDPRO",1,2008-10-31,0.997416213817611
"baseline","Small","INDPRO",1,2008-11-30,0.989096956097225
"baseline","Small","INDPRO",1,2008-12-31,0.96435213062511
"baseline","Small","INDPRO",1,2009-01-31,0.938091957392004
"baseline","Small","INDPRO",1,2009-02-28,0.939372088844812
"baseline","Small","INDPRO",1,2009-03-31,0.917377287846626
"baseline","Small","INDPRO",1,2009-04-30,0.913869975248863
"baseline","Small","INDPRO",1,2009-05-31,0.90894168618376
"baseline","Small","INDPRO",1,2009-06-30,0.905270075540678
"baseline","Small","INDPRO",1,2009-07-31,0.927390762253605
"baseline","Small","INDPRO",1,2009-08-31,0.932868117981929
"baseline","Small","INDPRO",1,2009-09-30,0.93237257807387
"baseline","Small","INDPRO",1,2009-10-31,0.935693325622423
"baseline","Small","INDPRO",1,2009-11-30,0.936167159095556
"baseline","Small","INDPRO",1,2009-12-31,0.938157920598187
"baseline","Small","INDPRO",1,2010-01-31,0.935462786576895
"baseline","Small","INDPRO",1,2010-02-28,0.937278311130531
"baseline","Small","INDPRO",1,2010-03-31,0.932488508690702
"baseline","Small","INDPRO",1,2010-04-30,0.931780715469572
"baseline","Small","INDPRO",1,2010-05-31,0.926097383818076
"baseline","Small","INDPRO",1,2010-06-30,0.929300173959071
"baseline","Small","INDPRO",1,2010-07-31,0.926432733042358
"baseline","Small","INDPRO",1,2010-08-31,0.926631273197085
"baseline","Small","INDPRO",1,2010-09-30,0.907427177263842
"baseline","Small","INDPRO",1,2010-10-31,0.912200744325303
"baseline","Small","INDPRO",1,2010-11-30,0.91529698163461
"baseline","Small","INDPRO",1,2010-12-31,0.918431604827006
"baseline","Small","INDPRO",1,2011-01-31,0.923770946392047
"baseline","Small","INDPRO",1,2011-02-28,0.930076637565631
"baseline","Small","INDPRO",1,2011-03-31,0.924401098746066
"baseline","Small","INDPRO",1,2011-04-30,0.930165210772077
"baseline","Small","INDPRO",1,2011-05-31,0.929763574991984
"baseline","Small","INDPRO",1,2011-06-30,0.929816233834378
"baseline","Small","INDPRO",1,2011-07-31,0.928355708940672
"baseline","Small","INDPRO",1,2011-08-31,0.92720656513694
"baseline","Small","INDPRO",1,2011-09-30,0.927536755443831
"baseline","Small","INDPRO",1,2011-10-31,0.92464691416918
"baseline","Small","INDPRO",1,2011-11-30,0.925714650726172
"baseline","Small","INDPRO",1,2011-12-31,0.925198698719982
"baseline","Small","INDPRO",1,2012-01-31,0.920544347576826
"baseline","Small","INDPRO",1,2012-02-29,0.921305579975763
"baseline","Small","INDPRO",1,2012-03-31,0.927627507441673
"baseline","Small","INDPRO",1,2012-04-30,0.926184700796235
"baseline","Small","INDPRO",1,2012-05-31,0.925827794544071
"baseline","Small","INDPRO",1,2012-06-30,0.926095633661531
"baseline","Small","INDPRO",1,2012-07-31,0.92519476222373
"baseline","Small","INDPRO",1,2012-08-31,0.92743579392899
"baseline","Small","INDPRO",1,2012-09-30,0.928556588671611
"baseline","Small","INDPRO",1,2012-10-31,0.926932044590826
"baseline","Small","INDPRO",1,2012-11-30,0.92654674440464
"baseline","Small","INDPRO",1,2012-12-31,0.926264263886622
"baseline","Small","INDPRO",1,2013-01-31,0.926250302094957
"baseline","Small","INDPRO",1,2013-02-28,0.925246053749418
"baseline","Small","INDPRO",1,2013-03-31,0.92440389846339
"baseline","Small","INDPRO",1,2013-04-30,0.925844687397646
"baseline","Small","INDPRO",1,2013-05-31,0.923948806841927
"baseline","Small","INDPRO",1,2013-06-30,0.923467469027608
"baseline","Small","INDPRO",1,2013-07-31,0.923720479943587
"baseline","Small","INDPRO",1,2013-08-31,0.914155015103629
"baseline","Small","INDPRO",1,2013-09-30,0.861721551402686
"baseline","Small","INDPRO",1,2013-10-31,0.849594163662315
"baseline","Small","INDPRO",1,2013-11-30,0.858761334366296
"baseline","Small","INDPRO",1,2013-12-31,0.865173939374447
"baseline","Small","INDPRO",1,2014-01-31,0.925473905083321
"baseline","Small","INDPRO",1,2014-02-28,0.91988547948534
"baseline","Small","INDPRO",1,2014-03-31,0.964350394231067
"baseline","Small","INDPRO",1,2014-04-30,0.980545384575907
"baseline","Small","INDPRO",1,2014-05-31,1.00640295993398
"baseline","Small","INDPRO",1,2014-06-30,0.993044803894249
"baseline","Small","INDPRO",1,2014-07-31,0.926893559503599
"baseline","Small","INDPRO",1,2014-08-31,0.902203159414899
"baseline","Small","INDPRO",1,2014-09-30,0.897635910937781
"baseline","Small","INDPRO",1,2014-10-31,0.90091067215455
"baseline","Small","INDPRO",1,2014-11-30,0.890874349370687
"baseline","Small","INDPRO",1,2014-12-31,0.897339985767946
"baseline","Small","INDPRO",1,2015-01-31,0.939285810330112
"baseline","Small","INDPRO",1,2015-02-28,0.947668228240258
"baseline","Small","INDPRO",1,2015-03-31,0.969032630556335
"baseline","Small","INDPRO",1,2015-04-30,0.980720305279217
"baseline","Small","INDPRO",1,2015-05-31,1.02016509285231
"baseline","Small","INDPRO",1,2015-06-30,1.00926622461444
"baseline","Small","INDPRO",1,2015-07-31,1.00633812241709
"baseline","Small","INDPRO",1,2015-08-31,1.01301012875636
"baseline","Small","INDPRO",1,2015-09-30,1.0230142242175
"baseline","Small","INDPRO",1,2015-10-31,1.01631232064868
"baseline","Small","INDPRO",1,2015-11-30,1.01518712304442
"baseline","Small","INDPRO",1,2015-12-31,1.01252479717585
"baseline","Small","INDPRO",1,2016-01-31,0.98934366478021
"baseline","Small","INDPRO",1,2016-02-29,0.964081210274882
"baseline","Small","INDPRO",1,2016-03-31,0.997187764754385
"baseline","Small","INDPRO",1,2016-04-30,0.977411800165218
"baseline","Small","INDPRO",1,2016-05-31,0.975339050989436
"baseline","Small","INDPRO",1,2016-06-30,0.975839254811979
"baseline","Small","INDPRO",1,2016-07-31,0.980859500474188
"baseline","Small","INDPRO",1,2016-08-31,0.996976674385053
"baseline","Small","INDPRO",1,2016-09-30,0.990627487730386
"baseline","Small","INDPRO",1,2016-10-31,1.00447232940369
"baseline","Small","INDPRO",1,2016-11-30,0.997934927649204
"baseline","Small","INDPRO",1,2016-12-31,1.00507303549607
"baseline","Small","INDPRO",1,2017-01-31,1.02625043300412
"baseline","Small","INDPRO",1,2017-02-28,1.03474587308653
"baseline","Small","INDPRO",1,2017-03-31,1.00126676704457
"baseline","Small","INDPRO",1,2017-04-30,1.00184902773097
"baseline","Small","INDPRO",1,2017-05-31,1.0036323833692
"baseline","Small","INDPRO",1,2017-06-30,0.999333666035898
"baseline","Small","INDPRO",1,2017-07-31,1.00580422187307
"baseline","Small","INDPRO",1,2017-08-31,1.00056955920957
"baseline","Small","INDPRO",1,2017-09-30,0.996665119827284
"baseline","Small","INDPRO",1,2017-10-31,0.99733125691764
"baseline","Small","INDPRO",1,2017-11-30,1.00093235711478
"baseline","Small","INDPRO",1,2017-12-31,1.00097220112607
"baseline","Small","INDPRO",1,2018-01-31,1.00258260544043
"baseline","Small","INDPRO",1,2018-02-28,1.00248475851614
"baseline","Small","INDPRO",1,2018-03-31,1.00593083155777
"baseline","Small","INDPRO",1,2018-04-30,0.985463114390579
"baseline","Small","INDPRO",1,2018-05-31,0.996921851653876
"baseline","Small","INDPRO",1,2018-06-30,0.988503228706192
"baseline","Small","INDPRO",1,2018-07-31,0.983115656694231
"baseline","Small","INDPRO",1,2018-08-31,0.984502501072604
"baseline","Small","INDPRO",1,2018-09-30,0.991815420875642
"baseline","Small","INDPRO",1,2018-10-31,0.990586830187554
"baseline","Small","INDPRO",1,2018-11-30,0.992190095853264
"baseline","Small","INDPRO",1,2018-12-31,0.992555293278367
"baseline","Small","INDPRO",1,2019-01-31,0.974811941057049
"baseline","Small","INDPRO",1,2019-02-28,0.985337451541463
"baseline","Small","INDPRO",1,2019-03-31,0.998066304948886
"baseline","Small","INDPRO",1,2019-04-30,0.998747290197071
"baseline","Small","INDPRO",1,2019-05-31,1.00306601665034
"baseline","Small","INDPRO",1,2019-06-30,1.00711464128753
"baseline","Small","INDPRO",1,2019-07-31,1.00858168171308
"baseline","Small","INDPRO",1,2019-08-31,1.00682325213503
"baseline","Small","INDPRO",1,2019-09-30,1.00895994712689
"baseline","Small","INDPRO",1,2019-10-31,1.00569111103553
"baseline","Small","INDPRO",1,2019-11-30,1.02133022697089
"baseline","Small","INDPRO",1,2019-12-31,1.01851608702067
"baseline","Small","INDPRO",3,2001-04-30,NA
"baseline","Small","INDPRO",3,2001-05-31,NA
"baseline","Small","INDPRO",3,2001-06-30,NA
"baseline","Small","INDPRO",3,2001-07-31,NA
"baseline","Small","INDPRO",3,2001-08-31,NA
"baseline","Small","INDPRO",3,2001-09-30,NA
"baseline","Small","INDPRO",3,2001-10-31,NA
"baseline","Small","INDPRO",3,2001-11-30,NA
"baseline","Small","INDPRO",3,2001-12-31,NA
"baseline","Small","INDPRO",3,2002-01-31,NA
"baseline","Small","INDPRO",3,2002-02-28,NA
"baseline","Small","INDPRO",3,2002-03-31,NA
"baseline","Small","INDPRO",3,2002-04-30,NA
"baseline","Small","INDPRO",3,2002-05-31,NA
"baseline","Small","INDPRO",3,2002-06-30,NA
"baseline","Small","INDPRO",3,2002-07-31,NA
"baseline","Small","INDPRO",3,2002-08-31,NA
"baseline","Small","INDPRO",3,2002-09-30,NA
"baseline","Small","INDPRO",3,2002-10-31,NA
"baseline","Small","INDPRO",3,2002-11-30,NA
"baseline","Small","INDPRO",3,2002-12-31,NA
"baseline","Small","INDPRO",3,2003-01-31,NA
"baseline","Small","INDPRO",3,2003-02-28,NA
"baseline","Small","INDPRO",3,2003-03-31,NA
"baseline","Small","INDPRO",3,2003-04-30,NA
"baseline","Small","INDPRO",3,2003-05-31,NA
"baseline","Small","INDPRO",3,2003-06-30,NA
"baseline","Small","INDPRO",3,2003-07-31,NA
"baseline","Small","INDPRO",3,2003-08-31,NA
"baseline","Small","INDPRO",3,2003-09-30,NA
"baseline","Small","INDPRO",3,2003-10-31,NA
"baseline","Small","INDPRO",3,2003-11-30,NA
"baseline","Small","INDPRO",3,2003-12-31,NA
"baseline","Small","INDPRO",3,2004-01-31,NA
"baseline","Small","INDPRO",3,2004-02-29,NA
"baseline","Small","INDPRO",3,2004-03-31,NA
"baseline","Small","INDPRO",3,2004-04-30,NA
"baseline","Small","INDPRO",3,2004-05-31,NA
"baseline","Small","INDPRO",3,2004-06-30,NA
"baseline","Small","INDPRO",3,2004-07-31,NA
"baseline","Small","INDPRO",3,2004-08-31,NA
"baseline","Small","INDPRO",3,2004-09-30,NA
"baseline","Small","INDPRO",3,2004-10-31,NA
"baseline","Small","INDPRO",3,2004-11-30,NA
"baseline","Small","INDPRO",3,2004-12-31,NA
"baseline","Small","INDPRO",3,2005-01-31,NA
"baseline","Small","INDPRO",3,2005-02-28,NA
"baseline","Small","INDPRO",3,2005-03-31,NA
"baseline","Small","INDPRO",3,2005-04-30,NA
"baseline","Small","INDPRO",3,2005-05-31,NA
"baseline","Small","INDPRO",3,2005-06-30,NA
"baseline","Small","INDPRO",3,2005-07-31,NA
"baseline","Small","INDPRO",3,2005-08-31,NA
"baseline","Small","INDPRO",3,2005-09-30,NA
"baseline","Small","INDPRO",3,2005-10-31,NA
"baseline","Small","INDPRO",3,2005-11-30,NA
"baseline","Small","INDPRO",3,2005-12-31,NA
"baseline","Small","INDPRO",3,2006-01-31,NA
"baseline","Small","INDPRO",3,2006-02-28,NA
"baseline","Small","INDPRO",3,2006-03-31,1.07233985837271
"baseline","Small","INDPRO",3,2006-04-30,1.05957995198098
"baseline","Small","INDPRO",3,2006-05-31,1.04691995081178
"baseline","Small","INDPRO",3,2006-06-30,1.02643515671271
"baseline","Small","INDPRO",3,2006-07-31,1.00697118308322
"baseline","Small","INDPRO",3,2006-08-31,0.981421552645156
"baseline","Small","INDPRO",3,2006-09-30,0.960325370868377
"baseline","Small","INDPRO",3,2006-10-31,0.944634403304172
"baseline","Small","INDPRO",3,2006-11-30,0.929333682330155
"baseline","Small","INDPRO",3,2006-12-31,0.915026680032356
